Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.91,2.4854254265036255,9.729875260332735,81.29096094071028,93.50626162754664,0.0003778171451091245,4.9001896115390515,81.1080848696666,2.527312698896383,2.3023729498973005,0.14061093638838557,0.04206372307282961,2.2558718962684453e-08,0.0002013890237563822
0.92,2.4823533294067484,9.729875260332735,81.29705713101514,93.50928572075462,0.0003759967551110622,4.9059390026184735,81.1146614102882,2.5241528465844403,2.299783411129822,0.1402201617861312,0.041973759735685595,2.2503996722897165e-08,0.0002017767011127737
0.93,2.479416283357585,9.729875260332735,81.30001554664574,93.50930709033605,0.0003737246480273938,4.911410969246211,81.11806977746073,2.5211653119902326,2.2972989790962908,0.13982297104398603,0.04192060856927714,2.2430171780957496e-08,0.00020216714157346482
0.9400000000000001,2.4765838503828665,9.729875260332735,81.29548390259477,93.50194301331037,0.00037016714142911334,4.916623151914072,81.11394978337749,2.5183699282673087,2.294882180151355,0.13937782958390318,0.04195367350617518,2.2303751406156294e-08,0.00020259382345151148
0.9500000000000001,2.473706193913743,9.729875260332735,81.25733429936625,93.46091575361272,0.00036043328996522854,4.921621084219485,81.07611717855961,2.5159222610494325,2.2923319150638175,0.13864057652758693,0.04237326903237691,2.192669335178392e-08,0.0002032533199674874
0.96,2.470510757677383,9.729875260332735,81.1377628869121,93.33814890492222,0.00033648695431753113,4.9264888760507075,80.95663297852276,2.514137498080802,2.289248886201225,0.137166639427944,0.04375874510222252,2.0959175797164414e-08,0.00020450320636319417
0.97,2.466154720516999,9.729875260332735,80.79462563211334,92.99065561296307,0.0002791831989881377,4.9315424906224745,80.61273455376688,2.5141408981934266,2.284191871516834,0.1336256804429008,0.048057985358284344,1.8514175727954007e-08,0.000207394031298152
0.98,2.458704115315081,9.729875260332735,79.9583601233906,92.14693949903842,0.00017621513888593825,4.93800021323247,79.77203285105752,2.519460550005551,2.2724144970947138,0.1253945953146429,0.060718807766845594,1.359467841615979e-08,0.00021385565718108385
0.99,2.446672310407218,9.729875260332735,78.52282615011814,90.69937372085809,7.67661312800123e-05,4.9476817465107485,78.31937703924527,2.5388229476907727,2.243370566131213,0.11122169200616856,0.0920032861385746,7.726187549474431e-09,0.00022412500242959004
1.0,2.4324688150831837,9.729875260332735,76.95348624320872,89.11583031862463,2.8775921435289558e-05,4.960057400703838,76.71031420320865,2.5803157425899714,2.189502117038925,0.09529632870250297,0.14764159342031824,3.9346847363818135e-09,0.00023411394259214752
