Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.87,0.02679324838540625,0.10409301514941104,0.8691137364651828,4.248016940708649e-06,0.053474243579430196,0.8909936623187684,0.027999131777858916,0.025484958817669143,0.0015711486111728075,0.00047041797187214336,2.505075304386952e-10,2.1886557802082363e-06
0.88,0.026745791630132153,0.10408506870358991,0.869169139666278,4.225524560098889e-06,0.05355508236373777,0.8910148169256795,0.027947235547979867,0.025442638497882846,0.001565210481082119,0.00046859640970927356,2.498860609526658e-10,2.1939994824041416e-06
0.89,0.026700499047663702,0.10407754980920327,0.8692219511431329,4.204030379958134e-06,0.05363230584910112,0.8910349136720995,0.02789772331988501,0.025402227718217176,0.0015595553527598934,0.0004668706899284586,2.4928894606889243e-10,2.199118339960019e-06
0.9,0.0266573296614764,0.10407065457174182,0.8692720157667818,4.183083589006066e-06,0.053706168331292804,0.8910537648385793,0.02785057236686816,0.025363691752724498,0.0015541538534405894,0.0004652614845962571,2.486993957915665e-10,2.2040402099617246e-06
0.91,0.026616184995332855,0.10406429317696406,0.8693195218277031,4.162781943843944e-06,0.053776769115017276,0.891071493343372,0.02780566499926926,0.025326945696497,0.0015489993145535353,0.0004637557351154744,2.481219244323466e-10,2.2087661096992965e-06
0.92,0.026577312481820974,0.1040600562767042,0.8693626312414747,4.140073918774613e-06,0.05384510660144926,0.8910863925226542,0.027763448651960378,0.02529220511995679,0.0015439563300973854,0.0004625369968175419,2.474372866697062e-10,2.2134557084040024e-06
0.93,0.026540892835842184,0.1040592131270097,0.8693998940371481,4.112580766801058e-06,0.053912010315465574,0.891097105738251,0.02772426011576109,0.02525962731041667,0.0015389160944733271,0.00046174935910833623,2.465514448524538e-10,2.218239205859224e-06
0.9400000000000001,0.02650785284899752,0.10406667991582275,0.8694254672351798,4.071266569977813e-06,0.05398027237544017,0.8910983055745746,0.02768965660062032,0.02523001524761446,0.0015334921884016838,0.00046196290803627107,2.45105449642837e-10,2.2235936370756683e-06
0.9500000000000001,0.026484076922405776,0.10411181055658074,0.8694041125210135,3.963380436815593e-06,0.05406591772266383,0.8910580391384033,0.027669353690068822,0.025208431770609472,0.0015254336300384622,0.000466628103615349,2.409868827501989e-10,2.2323231770691318e-06
0.96,0.026480349797626992,0.10424848433503751,0.8692711658673355,3.702275825439912e-06,0.054198436393948814,0.8909172992275546,0.02768148324412682,0.025203792905755713,0.001510631316457687,0.00048240484671979895,2.305687033315562e-10,2.2495590425143856e-06
0.97,0.026528617222873425,0.10463810617679628,0.8688332766003303,3.0809652718876843e-06,0.05446692229636793,0.8904968797142155,0.027782427691708928,0.025239977013928404,0.0014766828119274756,0.0005317387679777442,2.043522526780375e-10,2.290534249811852e-06
0.98,0.02668748042616212,0.1055957753886927,0.8677167441851451,1.9618664258170652e-06,0.05505236327542682,0.8894285289219038,0.02809754654047305,0.02534100764411666,0.001398259855327397,0.0006779474475294532,1.5141343060758913e-10,2.3842973835235012e-06
0.99,0.026978077101327217,0.10727890601640606,0.8657430168822667,8.690047013928127e-07,0.056060596374951095,0.8874397773770465,0.028771037475198248,0.02542159916123411,0.0012602631009055914,0.001043317882064684,8.748463593226897e-11,2.539536413815256e-06
1.0,0.02729558605228877,0.10918234420915508,0.8635220697385562,3.3196580500981537e-07,0.05722039002757696,0.8849482462083403,0.02976712994584426,0.02525861194370965,0.0010993608855743018,0.0017032281841937455,4.539144954662532e-11,2.7007935642635115e-06
