Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T,Cl_CO2,Cl_MEA,Cl_H2O,Cl_CO2_true,Cl_MEA_true,Cl_H2O_true,Cl_MEAH_true,Cl_MEACOO_true,Cl_HCO3_true,Cl_CO3_true,Cl_H3O_true,Cl_OH_true,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true,Tl,Tv,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix,capture_pct,net_energy_W,E,mesh,tol,run,mul_mix,Dl_CO2,Dl_MEA,Dl_ion,kl_CO2,Ha,Psi_H,h_L,a_e,UT,Ekl_CO2_m_s,overall_CO2_conductance_mol_m2_s_Pa
0.2,3.457154744286705,9.729875260332737,78.29428929171544,91.48131929633487,0.0010436070242204,3.1368505669429747,77.86851642470269,3.562577979720694,3.030446713669067,0.3193059566410681,0.106358466954764,3.3988655537973885e-08,0.0001084094896867,1.1718887807377796,4.727317985147799,15.30085529628352,1.6855287352087107,22.885590797377805,1630.086015820589,4587.741877553564,36916.60788512649,0.5885283937960785,1768.9854350303156,43912.92108535501,2009.0687850098675,1708.9803877206882,180.06837576803815,59.97945229456352,1.9167453252812637e-05,0.0611360994673557,0.0377908273610261,0.1063591488969983,0.8558500237419754,1.1855774567823496e-05,0.0356358210624405,0.8846161009233895,0.0404722471462969,0.0344270326312726,0.0036274376774414,0.0012082728252398,3.8612411431653166e-10,1.2315732271910531e-06,339.1172701754293,338.5639296631129,0.4080655494691686,-0.4080655494691686,2.9328918364602942e-05,73.70370986504038,3964.5902905502094,5685.224375530177,1720.6340849799667,146.1688733842562,2923.621193332188,32.71631072474216,4487406.372708799,120.51043059391742,41,0.05,baseline,0.0024319762750633,3.360608067518238e-09,1.8355647601343882e-09,5.208824781304346e-10,3.557347636885145e-05,479.2983113313397,0.0476152669099628,0.0543830086151213,229.10761228968883,106.24203048342392,0.004286974954932834,1.3965042761110788e-06
0.21,3.432757742738513,9.729875260332737,78.38571479499913,91.54834779807038,0.0010246010995069,3.179220381542938,77.9691905144595,3.5353357522955746,3.015319126494222,0.3129216023194573,0.1034924128279747,3.3817129775906203e-08,0.0001102316430757,1.1474917791895876,4.8187434884314975,15.30085529628352,1.6855287352087107,22.952619299113312,1617.4635331295187,4584.570073078438,36934.16334648112,0.5765926393831857,1789.101213981428,43877.03797207955,1989.5045725626217,1696.86604334553,176.0961340839949,58.24019074089344,1.903053600394897e-05,0.062032681845825,0.0374966651534793,0.106281276444159,0.8562220584023617,1.1627785560091491e-05,0.0360796927337294,0.8848409669209708,0.0401211027690657,0.0342196433470429,0.0035512213393501,0.0011744937459458,3.837769971955214e-10,1.250974558038503e-06,339.455856161373,338.9251538624237,0.4051702765229453,-0.4051702765229453,2.940357166102352e-05,73.72278326253235,3855.838829378433,5551.37999282706,1695.5411634486277,149.8083044174137,2940.6222827652555,34.11705821750601,4487406.36961088,123.05831504113384,41,0.05,baseline,0.0023933679816781,3.3834521300841356e-09,1.847929574249073e-09,5.28301724605313e-10,3.5795218006044165e-05,485.1781689509055,0.0484748970058517,0.054233695809136,229.1669018500873,106.4506601087466,0.004404899214353849,1.425335107872295e-06
0.22,3.408533486127563,9.729875260332737,78.47507090923337,91.61347965569368,0.0010053911408587,3.2214037924196552,78.06749704233395,3.5084051426184804,3.000066325294598,0.3066967522991655,0.100765017403893,3.36314710646143e-08,0.0001120638484022,1.123267522578637,4.908099602665741,15.30085529628352,1.6855287352087107,23.017751156736605,1604.975882479249,4581.505564173623,36951.55018948077,0.564611067665604,1809.0871907490784,43841.417597340944,1970.2624111899772,1684.7877230601723,172.2358331278961,56.58797034074004,1.8886878960101515e-05,0.0629332073077996,0.0372055891658922,0.1062057166358055,0.8565886941983023,1.1398223397244603e-05,0.0365213881309607,0.8850592920405577,0.0397751521357668,0.0340120623631636,0.0034770528164088,0.0011423834290163,3.8128346749209597e-10,1.2704794451961589e-06,339.7814624167321,339.271583249787,0.4023118210721088,-0.4023118210721088,2.9475860216935747e-05,73.74124889637542,3749.8959860790974,5419.533917496714,1669.6379314176168,153.54051123907743,2957.147011518511,35.5078876046678,4487406.371306105,125.6776222391599,41,0.05,baseline,0.0023563704642123,3.405527925385725e-09,1.8598784107056042e-09,5.356044454902307e-10,3.6010695987767685e-05,490.9863702518878,0.049359027583383,0.0540885761215039,229.22430218023285,106.65224415256148,0.004525738646919898,1.4548997974916732e-06
0.23,3.384480428347159,9.729875260332737,78.56248099361362,91.67683668229353,0.0009860639314555,3.263400879501268,78.16357355320876,3.4817735178154208,2.984700863016047,0.3006282204303648,0.098165280980076,3.3433395797765245e-08,0.0001139058422531,1.0992144647982331,4.99550968704599,15.30085529628352,1.6855287352087107,23.08110818333645,1592.6188467257457,4578.541091893412,36968.77276287448,0.5526304352946112,1828.942922511576,43806.05384595032,1951.3278534661476,1672.7480688984938,168.48431325648056,55.01582628497312,1.8737438297557845e-05,0.0638374786653215,0.036917508836786,0.1061323188326366,0.8569501723305774,1.1168043994782242e-05,0.036960894149208,0.8852714315825949,0.0394341569409513,0.0338043705748603,0.0034048798305434,0.0011118084150257,3.786627045705245e-10,1.2900841588107806e-06,340.0950003201005,339.60440141992035,0.3994548578808171,-0.3994548578808171,2.954594146297801e-05,73.75914241635357,3646.5114070750014,5289.605610430214,1643.094203355212,157.3628560136749,2973.224235250936,36.88888765554093,4487406.371723322,128.36536316868649,41,0.05,baseline,0.0023208648969958,3.426885445600746e-09,1.871438350354676e-09,5.427978524388657e-10,3.622031377823625e-05,496.725696615238,0.0502662444538821,0.0539473790416414,229.27992409729995,106.8472662584817,0.0046494337322270755,1.4851635161981437e-06
0.24,3.360599440437614,9.729875260332737,78.64804746992553,91.73852217069587,0.0009666957512845,3.305207244258313,78.25753477331068,3.455432177851989,2.9692358382224326,0.2947131972900669,0.0956837091844458,3.32244467052084e-08,0.0001157571950445,1.0753334768886884,5.081076163357895,15.30085529628352,1.6855287352087107,23.14279367173881,1580.3897894034565,4575.670438008753,36985.833444584256,0.5406915370262171,1848.66601794158,43770.94520611984,1932.689714266401,1660.7507450286528,164.8387627781925,53.51773990788984,1.858307242171517e-05,0.064745226848564,0.0366323694879738,0.1060609548759524,0.8573066756360738,1.0938084395038586e-05,0.0373981531756515,0.8854776890875098,0.0390979361732526,0.0335966638356424,0.0033346560383729,0.0010826534459255,3.7593193262423626e-10,1.3097833181198331e-06,340.3972529460445,339.92459408906933,0.396567970726174,-0.396567970726174,2.9613949458704823e-05,73.77649429777507,3545.473148571732,5161.534353049962,1616.06120447823,161.27254519724633,2988.878304562533,38.260008359572595,4487406.370561107,131.11857575691027,41,0.05,baseline,0.0022867489122885,3.447567409747774e-09,1.8826325339745127e-09,5.49887653196533e-10,3.642441183469185e-05,502.3980265505597,0.0511951817194863,0.0538098766436145,229.33386233363152,107.03613770814096,0.004775917002547943,1.5160915239700764e-06
0.25,3.336893483015545,9.729875260332737,78.73185192288629,91.79862066623456,0.0009473523534291,3.346814542545561,78.34947301189433,3.429375847833994,2.95368486995318,0.2889491278692616,0.0933121328418966,3.300598487997436e-08,0.0001176173337435,1.051627519466619,5.1648806163186505,15.30085529628352,1.6855287352087107,23.202892167277497,1568.2874866580923,4572.8884350645285,37002.732871322296,0.5288292352279841,1868.252470770476,43736.094330074055,1914.3396861313345,1648.8003700289523,161.29663451806675,52.08852194186471,1.8424538323932423e-05,0.065656125123902,0.0363501483878278,0.1059915191504787,0.8576583324616934,1.0709062985062558e-05,0.03783306982424,0.8856783205253013,0.0387663595503513,0.0333890523371355,0.003266339497263,0.0010548192594415,3.7310634177898456e-10,1.32957017590734e-06,340.68887700824257,340.2329936648817,0.3936238928955718,-0.3936238928955718,2.9679995263332847e-05,73.79332989900769,3446.6054935290995,5035.276846168406,1588.6713526393069,165.26673156237044,3004.1292099791217,39.62107973373051,4487406.372625549,133.9344124295731,41,0.05,baseline,0.0022539348410106,3.467609119939105e-09,1.8934800850310224e-09,5.568779969331335e-10,3.662326747083704e-05,508.00435567784,0.0521445520252638,0.0536758802416968,229.38619571558647,107.21920067516288,0.004905115809957656,1.5476500571184427e-06
0.26,3.313366276083195,9.729875260332737,78.81397006319038,91.85721159960632,0.0009280939574427,3.3882130131498083,78.43947383666264,3.403600773265793,2.9380614739171333,0.2833335698979172,0.0910431383131842,3.2779311418625734e-08,0.0001194856036851,1.028100312534269,5.246998756622751,15.30085529628352,1.6855287352087107,23.261483100649247,1556.3112238434028,4570.190197068291,37019.47082952724,0.5170751504064586,1887.6976186882057,43701.505011036046,1896.2707036787765,1636.901701973279,157.85551354503303,50.72346830754,1.826255547305609e-05,0.0665698079396564,0.0360708344873969,0.1059239126781248,0.8580052528344783,1.0481634563184855e-05,0.0382655337223819,0.8858735621443048,0.0384393187976841,0.033181647662728,0.0031998903940022,0.001028215837019,3.7020040995587264e-10,1.3494371160872648e-06,340.9704943768559,340.53037916977814,0.3905967174278472,-0.3905967174278472,2.9744183286036605e-05,73.80967331765788,3349.74949450384,4910.797157358289,1561.047662854449,169.3422301307177,3018.995713925437,40.97188819505423,4487406.371165025,136.80980552396463,41,0.05,baseline,0.0022223427089351,3.487044514469865e-09,1.9039993872702862e-09,5.637728295232644e-10,3.681714414974407e-05,513.5455413652928,0.053113011575957,0.0535452168491051,229.4369991504537,107.39677799887734,0.005036946331074259,1.5798031511886488e-06
0.27,3.2900239240281905,9.729875260332737,78.89445756431759,91.91435674867851,0.0009089720558226,3.429388425640096,78.52760136874639,3.378106684573611,2.922380150119027,0.277864397878911,0.0888704039744344,3.254556803409684e-08,0.0001213611723717,1.0047579604792647,5.327486257749954,15.30085529628352,1.6855287352087107,23.31862824972145,1544.4617903457804,4567.571820576783,37036.04532728045,0.50545605349073,1906.9949713053463,43667.18561223318,1878.4785100020997,1625.060669375576,154.51326700065127,49.41855294373327,1.809775589002124e-05,0.0674858361608679,0.0357944508388836,0.1058580574842854,0.8583474916768308,1.025635628625623e-05,0.0386953914721793,0.886063606448348,0.0381167556340496,0.0329745802761537,0.0031352737915941,0.0010027662793664,3.6722684614787036e-10,1.3693747956160751e-06,341.24260849581697,340.81737120563736,0.3874646051539151,-0.3874646051539151,2.9806596320382283e-05,73.82554376568172,3254.7797771845044,4788.07687222746,1533.297095042955,173.4957080680484,3033.492396527556,42.31208326171731,4487406.371967029,139.74173053150196,41,0.05,baseline,0.0021919050425811,3.5059002926900678e-09,1.9142049038575967e-09,5.705744571896007e-10,3.700624368994373e-05,519.0214930414216,0.0540992677270706,0.0534177496878901,229.486332358502,107.56912636803293,0.005171316533703211,1.6125150343690784e-06
0.28,3.2668731048208555,9.729875260332737,78.97336463166982,91.97011299682342,0.0008900330513206,3.470325430575896,78.61391365409662,3.3528944601201944,2.906655369636644,0.2725395246109475,0.0867881775219416,3.2305834533369253e-08,0.0001232431345539,0.9816071412719292,5.406393325102189,15.30085529628352,1.6855287352087107,23.374384497866348,1532.7403752210944,4565.029671758444,37052.45372383561,0.4939957794540426,1926.1375894891976,43633.14541394046,1860.9597809839631,1613.283330093534,151.26783740496288,48.17011383872786,1.7930734018859575e-05,0.0684037387443098,0.035521029586358,0.1057938817653599,0.858685088648282,1.0033727314305049e-05,0.0391224786659648,0.8862486303683655,0.0377986285751638,0.0327679824162919,0.0030724558692049,0.0009784006403678,3.641976372539183e-10,1.3893731290536663e-06,341.5056906777873,341.0945563911049,0.3842073353132414,-0.3842073353132414,2.986731109157217e-05,73.84095928449223,3161.585427176804,4667.10314123264,1505.517714055836,177.72354690797783,3047.632746416809,43.64128151979209,4487406.372138225,142.72699199974278,41,0.05,baseline,0.0021625602609276,3.5242016912983164e-09,1.9241103051682923e-09,5.772849207991978e-10,3.719075410632742e-05,524.4319814515383,0.0551019889727517,0.0532933546046545,229.53425142137348,107.73648537090716,0.005308124463798194,1.6457482464135544e-06
0.29,3.243921870850325,9.729875260332737,79.05073148485525,92.02452861603832,0.0008713179781468,3.5110060960422182,78.6984579250099,3.3279670087477102,2.890902155542805,0.2673570398476755,0.0847913574816969,3.2061108203540005e-08,0.0001251304549433,0.9586559073013996,5.483760178287624,15.30085529628352,1.6855287352087107,23.42880011708125,1521.1490068333192,4562.560591198074,37068.6923036511,0.4827151467300692,1945.1174718392865,43599.39610737294,1843.712769885792,1601.5763397457083,148.1173302470657,46.97489733342697,1.7762037440930056e-05,0.069322988200962,0.0352506219769428,0.1057313241008765,0.8590180539221806,9.814186440182486e-06,0.0395466055830272,0.8864287871961037,0.0374849245737937,0.0325619962475279,0.0030114055958547,0.0009550568354062,3.61123839149526e-10,1.4094207223525512e-06,341.760154685506,341.3624368093598,0.3808071249524226,-0.3808071249524226,2.9926393666472475e-05,73.85593559993745,3070.07529594262,4547.873052921319,1477.7977569786988,182.02182256553047,3061.428188009755,44.95902064345248,4487406.371554507,145.76224568936811,41,0.05,baseline,0.0021342540155933,3.541970639655778e-09,1.9337274700175067e-09,5.839054961932535e-10,3.7370834211716527e-05,529.7763301745478,0.0561198174696842,0.0531719269238528,229.58080522278772,107.89906200742628,0.005447256717984868,1.6794637500883485e-06
0.3,3.2211794469958503,9.729875260332737,79.1265882455189,92.07764295284748,0.0008528623830501,3.551410244192164,78.78127061869948,3.303329004551563,2.875136011589009,0.2623151432561643,0.0828754297676314,3.181229649540132e-08,0.0001270219834222,0.9359134834469246,5.559616938951286,15.30085529628352,1.6855287352087107,23.48191445389044,1509.6904570572233,4560.161912923201,37084.756419008045,0.4716319114444202,1963.9257576366977,43565.95153726185,1826.737119035064,1589.9468891555543,145.05997083874664,45.83001681150064,1.7592163169283725e-05,0.0702430099245596,0.034983296093335,0.1056703337347086,0.8593463701719564,9.59811097057908e-06,0.0399675613595476,0.8866042081692066,0.0371756557542453,0.0323567729603054,0.0029520939184017,0.0009326798642464,3.580154994054464e-10,1.4295050606279053e-06,342.006355679194,341.62144668593027,0.3772488686402487,-0.3772488686402487,2.9983899321712454e-05,73.87048608366568,2980.17702271951,4430.392375007579,1450.215352288069,186.38637766802637,3074.888100439681,46.2647709886579,4487406.372594627,148.84406275543068,41,0.05,baseline,0.0021069385719855,3.5592255792580782e-09,1.9430663881179096e-09,5.904366539946312e-10,3.754661274006963e-05,535.0534241480811,0.0571513924753041,0.0530533802541648,229.62603532844648,108.05703112193513,0.005588590382936777,1.7136215980751928e-06
0.31,3.198655471010118,9.729875260332737,79.20096221464304,92.1294929459859,0.0008346983268093,3.5915168856511417,78.86238498129308,3.2789858872925803,2.8593724873890145,0.2574120556202706,0.0810362296740263,3.1560268572896536e-08,0.0001289164955114,0.9133895074611922,5.633990908075415,15.30085529628352,1.6855287352087107,23.533764447028837,1498.367759000591,4557.831101633495,37100.64098487267,0.4607618335796367,1982.553279926385,43532.82609699714,1810.0330397042376,1578.4022416969908,142.09403196778717,44.73281013239104,1.7421584240501133e-05,0.0711631962622714,0.0347191259685477,0.10561086302773,0.8596700110037221,9.385838660299902e-06,0.0403851271193044,0.8867750156278696,0.0368708448538194,0.0321524651174545,0.0028944924719131,0.0009112190032377,3.5488221239553986e-10,1.449612858512714e-06,342.24463280204446,341.8719961295073,0.3735189075160665,-0.3735189075160665,3.0039880246994827e-05,73.8846235809467,2891.828063641243,4314.670424509442,1422.8423608681987,190.81270695384137,3088.021309868928,47.55797920634669,4487406.371807522,151.9687854493551,41,0.05,baseline,0.0020805697661004,3.575984350110405e-09,1.9521367229114492e-09,5.968787432792411e-10,3.771821199695346e-05,540.2620950614329,0.0581952931971656,0.0529376355408958,229.66998166780627,108.21055865760876,0.005731990866498312,1.7481796385816072e-06
0.32,3.176360804805022,9.729875260332737,79.2738710560864,92.18010712122415,0.0008168531731727,3.6313026959704353,78.94182400389795,3.254944820971825,2.843627743390474,0.2526461202369717,0.0792700880044035,3.130581176847821e-08,0.0001308126413836,0.8910948412560962,5.706899749518764,15.30085529628352,1.6855287352087107,23.58437862226709,1487.18469407596,4555.566086996664,37116.34002548392,0.4501180865494266,2000.989988008951,43500.03640353383,1793.602060636158,1566.9502436310124,139.21790592243207,43.68092272269538,1.725072822619018e-05,0.0720828880512094,0.0344582025775675,0.1055528743044003,0.859988923118032,9.177654988500703e-06,0.0407990620554052,0.8869413116884739,0.0365705386899067,0.0319492354338296,0.0028385749139127,0.0008906294821464,3.5173266014268296e-10,1.4697296040248688e-06,342.4752695534984,342.11442295058583,0.3696063728067273,-0.3696063728067273,3.009437843328079e-05,73.89835868034751,2804.983131663844,4200.72490352933,1395.7417718654856,195.29604754753973,3100.834677773433,48.83802166267508,4487406.372241044,155.1326571010337,41,0.05,baseline,0.0020551091602386,3.592261363862314e-09,1.9609462810564957e-09,6.032312794310395e-10,3.788572484510418e-05,545.4007197577084,0.059250091644506,0.0528246306494918,229.7126771553746,108.35977948305096,0.005877313161419659,1.7830946801563317e-06
0.33,3.154306583338278,9.729875260332737,79.34532979588943,92.22951163956044,0.0007993510780861,3.670743785229016,79.01960777732802,3.2312135213499498,2.8279179537537686,0.2480156673724114,0.0775736111340106,3.104967324811651e-08,0.0001327090054217,0.8690406197893532,5.778358489321781,15.30085529628352,1.6855287352087107,23.633783140603363,1476.1452318340646,4553.364928998118,37131.84725453892,0.4397120341044365,2019.225670332138,43467.59943464783,1777.4461172933804,1555.5987723225105,136.43000751459024,42.67217656881077,1.7079998209166845e-05,0.0730013986566118,0.0342006211164332,0.1054963328696544,0.8603030460139123,8.973809314920963e-06,0.04120912034227,0.8871031912928039,0.0362747918796987,0.031747247449752,0.0027843151365249,0.0008708699009365,3.4857505626478004e-10,1.4898401236645891e-06,342.6985339455031,342.3490489787428,0.3655020643175106,-0.3655020643175106,3.0147432956927333e-05,73.9117014583874,2719.605370013085,4088.5760434023623,1368.9706733892776,199.8313344792932,3113.334562647271,50.10425904694448,4487406.3723123185,158.3317339824252,41,0.05,baseline,0.0020305211646034,3.608070349928904e-09,1.969502499388344e-09,6.094936307255566e-10,3.8049237555729165e-05,550.4676293829071,0.0603143158791422,0.0527143094511669,229.75415311396105,108.50482027913426,0.006024401758907812,1.818321794309377e-06
