Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.86,4.645309241822035e-05,3.1444782789842704e-05,4.072558309706672e-05,0.006720776826090073,2.0428843732574156,0.04988881835496585,0.9201111816450341,230.7380033959037,111.97465829640187,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.87,4.647180694014914e-05,3.144993026949137e-05,4.073190012969162e-05,0.006721080809404297,2.0434253434810494,0.04987725845135149,0.9201227415486485,230.74169786267626,111.98815909541774,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.88,4.6489455426341565e-05,3.1454782646639534e-05,4.0737858674788154e-05,0.006721366965737767,2.0439358669177348,0.04986632636994827,0.9201336736300517,230.74517904302516,112.00087728103614,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.89,4.6505966062864934e-05,3.1459319567456405e-05,4.074343664294068e-05,0.006721633532513377,2.044414473754649,0.049856020118824985,0.920143979881175,230.74843200086332,112.01274993851328,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9,4.652062477154134e-05,3.1463339686476355e-05,4.07484065006932e-05,0.006721865060706393,2.044844319747968,0.04984648836923488,0.9201535116307651,230.75130916035238,112.0231870566224,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.91,4.653375532654195e-05,3.146693424366734e-05,4.075287273885961e-05,0.006722068242465084,2.0452333867892865,0.04983763772384432,0.9201623622761557,230.75387729436153,112.03245096760996,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.92,4.653962045810456e-05,3.146848668522041e-05,4.075500151244324e-05,0.006722120536047499,2.0454446824338897,0.04983078867949689,0.9201692113205031,230.7549517071545,112.03582929144062,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.93,4.6533664987384544e-05,3.146671118363502e-05,4.0753334174462375e-05,0.006721924476850398,2.045369461455951,0.04982698455426183,0.9201730154457382,230.753591240911,112.02957560513234,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9400000000000001,4.6498225575638105e-05,3.145663045373032e-05,4.0742221613360344e-05,0.006721103323191549,2.044585153224628,0.04983033220666521,0.9201696677933348,230.74614835395533,111.99918323623102,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.9500000000000001,4.6327440501522525e-05,3.140838586455999e-05,4.068776971582148e-05,0.00671739987535238,2.0405558577791836,0.04986566008320269,0.9201343399167973,230.71074562374335,111.85763978935259,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.96,4.5828843917047717e-05,3.126724228824298e-05,4.0527830376895086e-05,0.006706700811213662,2.028635688381067,0.04997949271093078,0.9200205072890691,230.60740038575625,111.44544259149158,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.97,4.4436613736925416e-05,3.086970684849961e-05,4.0076680752483966e-05,0.006676870373736094,1.9949372446706062,0.050318054274983176,0.9196819457250168,230.31732289143358,110.28578058303015,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
